date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:49	25086/25086	---M--	200	added ('OK')	image/png	etag:CMfAw7HwgoADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f2635dc3-5cbd-4e17-b142-aad1c4fd8600/Group+3373391.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f2635dc3-5cbd-4e17-b142-aad1c4fd8600/Group+3373391.png	(from https://www.footprint-intelligence.com/product)
16:51:49	27231/27231	---M--	200	added ('OK')	image/png	etag:CPCDkLrwgoADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/35b5e4fd-9d45-4acb-b8be-2a69981f5fba/Group+3373392.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/35b5e4fd-9d45-4acb-b8be-2a69981f5fba/Group+3373392.png	(from https://www.footprint-intelligence.com/product)
16:51:50	24805/24805	---M--	200	added ('OK')	image/png	etag:CO3j9sHwgoADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/240370ec-fe2a-4c6c-b0b0-c54bd292464a/Group+3373393.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/240370ec-fe2a-4c6c-b0b0-c54bd292464a/Group+3373393.png	(from https://www.footprint-intelligence.com/product)
16:51:50	28701/28701	---M--	200	added ('OK')	image/png	etag:CPjrl8nwgoADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b5c4767c-fd11-4f23-ada5-75cf465b7599/Group+3373395.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b5c4767c-fd11-4f23-ada5-75cf465b7599/Group+3373395.png	(from https://www.footprint-intelligence.com/product)
16:51:52	3245064/3245064	---M--	200	added ('OK')	image/png	etag:CLn2qrHBuIADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d48b1d42-3a21-4fad-9183-7368e59844cd/mockup-page.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/d48b1d42-3a21-4fad-9183-7368e59844cd/mockup-page.png	(from https://www.footprint-intelligence.com/product)
16:51:53	822438/822438	---MCZ	200	added ('OK')	text/html	etag:W/%2209b629722abc579f3937cefb96ee9789--gzip%22	https://www.footprint-intelligence.com/sustainability-page-netflix	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/sustainability-page-netflix.html	(from https://www.footprint-intelligence.com/product)
16:51:53	49011/49011	---M--	200	added ('OK')	image/jpeg	etag:CN7wsKC624ADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/49c67b7c-da39-4a15-88cb-f87b35ba43fb/sbusinesswoman-working-on-laptop-in-meeting-2022-02-02-05-06-45-utc+2.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/49c67b7c-da39-4a15-88cb-f87b35ba43fb/sbusinesswoman-working-on-laptop-in-meeting-2022-02-02-05-06-45-utc+2.jpg	(from https://www.footprint-intelligence.com/product)
16:51:53	3245064/3245064	---M--	200	added ('OK')	image/png	etag:CNnN8PfsvYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b7d8fd6b-5fc2-46e5-b2a9-8ec613b8d6e3/mockup-page.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b7d8fd6b-5fc2-46e5-b2a9-8ec613b8d6e3/mockup-page.png	(from https://www.footprint-intelligence.com/product)
16:51:53	327170/327170	---MCZ	200	added ('OK')	text/html	etag:W/%22c8d5b6b123680c08f05ae81aa3167e96--gzip%22	https://www.footprint-intelligence.com/plans-request	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/plans-request.html	(from https://www.footprint-intelligence.com/plans)
16:51:54	111481/111481	---M--	200	added ('OK')	image/jpeg	etag:CNzsv8LCw4IDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6fdf3479-5d7d-4818-9ef1-69b439339368/platform_6.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6fdf3479-5d7d-4818-9ef1-69b439339368/platform_6.jpg	(from https://www.footprint-intelligence.com/plans)
16:51:55	306112/306112	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22ed78b279cae2b5a4318f279e761da97c%22	https://www.footprint-intelligence.com/hospitality-1	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/hospitality-1.be.delayed	(from https://www.footprint-intelligence.com/plans)
16:51:55	1588148/1588148	---M--	200	added ('OK')	image/png	etag:CKS8vIe0xIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/67f78a32-70bd-4cce-bf10-1801a8a08c32/Multi+Device+Phone+and+Laptop+Mockup+01.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/67f78a32-70bd-4cce-bf10-1801a8a08c32/Multi+Device+Phone+and+Laptop+Mockup+01.png	(from https://www.footprint-intelligence.com/plans)
16:51:56	159823/159823	---M--	200	added ('OK')	image/jpeg	etag:CMSxr4TAyIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a6666818-5353-431f-bef2-c8e1f34f5fb7/event-footprint-4-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a6666818-5353-431f-bef2-c8e1f34f5fb7/event-footprint-4-min.jpg	(from https://www.footprint-intelligence.com/plans)
16:51:56	388087/388087	---M--	200	added ('OK')	image/jpeg	etag:CM7VuPS6yIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/72b49813-7297-44dd-92c5-497df58ab281/young-team-leader-big-corporation-briefing-coworkers-pointing-graph-meeting-corporate-staff-min+(1).jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/72b49813-7297-44dd-92c5-497df58ab281/young-team-leader-big-corporation-briefing-coworkers-pointing-graph-meeting-corporate-staff-min+(1).jpg	(from https://www.footprint-intelligence.com/plans)
16:51:58	627272/627272	---MCZ	200	added ('OK')	text/html	etag:W/%222d5f17840706ce8d26f46ab0d5d04b97--gzip%22	https://www.footprint-intelligence.com/sustainability-page	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/sustainability-page.html	(from https://www.footprint-intelligence.com/plans)
16:51:58	218168/218168	---M--	200	added ('OK')	image/jpeg	etag:CO63vLScxIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/244705ad-7931-477a-8a47-37192968defb/survey-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/244705ad-7931-477a-8a47-37192968defb/survey-min.jpg	(from https://www.footprint-intelligence.com/plans)
16:51:58	3139919/3139919	---M--	200	added ('OK')	image/png	etag:CMn93PadxIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/89aca951-415b-4da7-9010-1bfc035bb297/mockup-page-3-min.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/89aca951-415b-4da7-9010-1bfc035bb297/mockup-page-3-min.png	(from https://www.footprint-intelligence.com/plans)
16:51:59	215174/215174	---M--	200	added ('OK')	image/jpeg	etag:CIbvsL2kxIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3df05890-8f22-4a57-90c2-77d43c2d691d/esg.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3df05890-8f22-4a57-90c2-77d43c2d691d/esg.jpg	(from https://www.footprint-intelligence.com/plans)
16:52:00	804811/804811	---MCZ	200	added ('OK')	text/html	etag:W/%2291be1b1b2a758de335a286b70c8e0c23--gzip%22	https://www.footprint-intelligence.com/hospitality	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/hospitality.html	(from https://www.footprint-intelligence.com/plans)
16:52:00	556041/556041	---M--	200	added ('OK')	image/png	etag:CKLAp/P7yoIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/cfc2ec6f-51eb-47fc-bfa2-bf328ff336ef/logos-dark-min+(1).png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/cfc2ec6f-51eb-47fc-bfa2-bf328ff336ef/logos-dark-min+(1).png	(from https://www.footprint-intelligence.com/plans)
16:52:00	65458/65458	---M--	200	added ('OK')	image/jpeg	etag:CI6rzJWl1P8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/954b5edf-c8fd-4daf-bed5-9ec7d7d4a60f/logo+new-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/954b5edf-c8fd-4daf-bed5-9ec7d7d4a60f/logo+new-min.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:01	407496/407496	---M--	200	added ('OK')	image/jpeg	etag:CPjS56LAlv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/58b420af-a9d5-4ac3-9a90-e38dd1f8ed16/creative-business-people-working-on-business-proje-2021-08-26-17-30-11-utc.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/58b420af-a9d5-4ac3-9a90-e38dd1f8ed16/creative-business-people-working-on-business-proje-2021-08-26-17-30-11-utc.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:01	18784/18784	---M--	200	added ('OK')	image/png	etag:CM/tq7SLwf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/151a7503-c7ef-4331-993d-eea14fbbfc53/Group+3372854.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/151a7503-c7ef-4331-993d-eea14fbbfc53/Group+3372854.png	(from https://www.footprint-intelligence.com/mission)
16:52:01	1488008/1488008	---M--	200	added ('OK')	image/png	etag:CI6U+NOdoIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3dd67c39-e4a1-41fa-9ff6-dabe476def1a/Frame+3.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3dd67c39-e4a1-41fa-9ff6-dabe476def1a/Frame+3.png	(from https://www.footprint-intelligence.com/plans)
16:52:02	43770/43770	---M--	200	added ('OK')	image/png	etag:CKu5742Lwf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/499ba248-517d-47c4-b233-0ed46626a92c/Group+3372853.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/499ba248-517d-47c4-b233-0ed46626a92c/Group+3372853.png	(from https://www.footprint-intelligence.com/mission)
16:52:02	121711/121711	---M--	200	added ('OK')	image/png	etag:CNDg+/rruf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/2e8b14d2-3329-4861-984d-77a852babfbe/image+682.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/2e8b14d2-3329-4861-984d-77a852babfbe/image+682.png	(from https://www.footprint-intelligence.com/mission)
16:52:02	142407/142407	---M--	200	added ('OK')	image/png	etag:CNzryYii7f8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/608ca1b0-b24a-46e7-94ab-6569d1c0755a/Group+3373176.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/608ca1b0-b24a-46e7-94ab-6569d1c0755a/Group+3373176.png	(from https://www.footprint-intelligence.com/mission)
16:52:03	414883/414883	---M--	200	added ('OK')	image/jpeg	etag:COCc89m6lv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/c7244ada-a95c-4ff9-bfde-ac6737c61e1b/creative-business-people-working-on-business-proje-2021-08-26-17-30-50-utc.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/c7244ada-a95c-4ff9-bfde-ac6737c61e1b/creative-business-people-working-on-business-proje-2021-08-26-17-30-50-utc.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:03	234231/234231	---M--	200	added ('OK')	image/jpeg	etag:CO3P+4e1lv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/78231422-05db-4c3e-a47f-0cb3032f5e3c/happy-female-employee-working-at-laptop-got-email-2023-02-08-00-01-54-utc.JPG	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/78231422-05db-4c3e-a47f-0cb3032f5e3c/happy-female-employee-working-at-laptop-got-email-2023-02-08-00-01-54-utc.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:04	452944/452944	---M--	200	added ('OK')	image/jpeg	etag:CMDOwpi1lv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f98b8f36-af11-47b3-9f13-a21b6371fc2f/happy-employee-people-on-a-brainstorming-at-startu-2023-03-28-23-33-05-utc.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f98b8f36-af11-47b3-9f13-a21b6371fc2f/happy-employee-people-on-a-brainstorming-at-startu-2023-03-28-23-33-05-utc.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:04	642189/642189	---M--	200	added ('OK')	image/jpeg	etag:CL3Wjd7guf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/7693b427-3406-4445-a4f7-b87adbbee29c/sbeautiful-view-of-icebergs-in-glacier-lagoon-icel-2021-08-26-18-57-01-utc.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/7693b427-3406-4445-a4f7-b87adbbee29c/sbeautiful-view-of-icebergs-in-glacier-lagoon-icel-2021-08-26-18-57-01-utc.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:04	506726/506726	---M--	200	added ('OK')	image/jpeg	etag:CK/MgY3huf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b2fe3fe2-8a02-4355-9cb5-690f47dcafe0/Beach.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b2fe3fe2-8a02-4355-9cb5-690f47dcafe0/Beach.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:05	82044/82044	---M--	200	added ('OK')	image/jpeg	etag:CNz+p+rstv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b23fce4a-a0a8-4c22-bcb9-df0dc1f11c72/FP_Team-1.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b23fce4a-a0a8-4c22-bcb9-df0dc1f11c72/FP_Team-1.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:05	1042720/1042720	---M--	200	added ('OK')	image/jpeg	etag:CL6V/ZDiuf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/11a65e26-2a8a-4209-86ad-ee8ebb693ab7/sssss.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/11a65e26-2a8a-4209-86ad-ee8ebb693ab7/sssss.jpg	(from https://www.footprint-intelligence.com/mission)
16:52:06	22670/22670	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Nov%202023%2014:50:51%20GMT	https://static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/t/648aa3bfcb8f2b18815d21ef/1686807488025/logo+black.png	C:/My%20Web%20Sites/adham/static1.squarespace.com/static/646f9bfe5c10277d6cd432c7/t/648aa3bfcb8f2b18815d21ef/1686807488025/logo+black.png	(from https://www.footprint-intelligence.com/blog)
16:52:07	313437/313437	---M--	200	added ('OK')	application/rss+xml	etag:W/%223d65d8d054443777cffde7b88e7b314c%22	https://www.footprint-intelligence.com/blog?format=rss	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/bloga409	(from https://www.footprint-intelligence.com/blog)
16:52:07	349215/349215	---MCZ	200	added ('OK')	text/html	etag:W/%22aa57eb51c9a85f305ac3fbfe802a7661--gzip%22	https://www.footprint-intelligence.com/blog/why-climate-transparency-in-the-media-industry-matters	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/why-climate-transparency-in-the-media-industry-matters.html	(from https://www.footprint-intelligence.com/blog)
16:52:08	470530/470530	---M--	200	added ('OK')	image/jpeg	etag:CMislv2gjIIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1698067120058-9QYOUJ8QWVOA5L3PUR88/girl-social-media-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1698067120058-9QYOUJ8QWVOA5L3PUR88/girl-social-media-min.jpg	(from https://www.footprint-intelligence.com/blog)
16:52:08	362274/362274	---MCZ	200	added ('OK')	text/html	etag:W/%222b016b5368099859784fcb6da15ff840--gzip%22	https://www.footprint-intelligence.com/blog/category/Business	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/category/Business.html	(from https://www.footprint-intelligence.com/blog)
16:52:09	358147/358147	---MCZ	200	added ('OK')	text/html	etag:W/%225ed37a87472e29b9837aaa7e492ef275--gzip%22	https://www.footprint-intelligence.com/blog/scope-3-emissions-media	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/scope-3-emissions-media.html	(from https://www.footprint-intelligence.com/blog)
16:52:09	323629/323629	---M--	200	added ('OK')	image/jpeg	etag:CLnKiLeW+oEDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1697445813415-J7E4HQJ98J27C318NW36/side-view-woman-home-using-headphones-tablet-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1697445813415-J7E4HQJ98J27C318NW36/side-view-woman-home-using-headphones-tablet-min.jpg	(from https://www.footprint-intelligence.com/blog)
16:52:10	315967/315967	---MCZ	200	added ('OK')	text/html	etag:W/%22c27675d7e0914bd489767003223ecb7a--gzip%22	https://www.footprint-intelligence.com/blog/category/Carbon+Accounting	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/category/Carbon+Accounting.html	(from https://www.footprint-intelligence.com/blog)
16:52:11	362562/362562	---MCZ	200	added ('OK')	text/html	etag:W/%22350c45925a86f9205ae4fc2bd71cc421--gzip%22	https://www.footprint-intelligence.com/blog/eu-sustainability-regulations	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/eu-sustainability-regulations.html	(from https://www.footprint-intelligence.com/blog)
16:52:11	415091/415091	---M--	200	added ('OK')	image/jpeg	etag:CIbJ0tPn7YEDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1697020939115-MB4DCJU5W4S4JAETDHSJ/wind-turbine-with-blue-sky-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1697020939115-MB4DCJU5W4S4JAETDHSJ/wind-turbine-with-blue-sky-min.jpg	(from https://www.footprint-intelligence.com/blog)
16:52:12	315917/315917	---MCZ	200	added ('OK')	text/html	etag:W/%22ca27d999df274e8fe953a4817e9524cc--gzip%22	https://www.footprint-intelligence.com/blog/category/Legislation+%26+Standards	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/category/Legislation+&+Standards.html	(from https://www.footprint-intelligence.com/blog)
16:52:12	342134/342134	---MCZ	200	added ('OK')	text/html	etag:W/%22729d6d77246a5563ad78570957628315--gzip%22	https://www.footprint-intelligence.com/blog/new-rules-for-environmental-claims	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/new-rules-for-environmental-claims.html	(from https://www.footprint-intelligence.com/blog)
16:52:13	367812/367812	---MCZ	200	added ('OK')	text/html	etag:W/%2258e56d8b03ba40e72a5bd06c80ce4fe2--gzip%22	https://www.footprint-intelligence.com/blog/what-is-scope-4-and-why-it-matters-for-your-business	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/what-is-scope-4-and-why-it-matters-for-your-business.html	(from https://www.footprint-intelligence.com/blog)
16:52:13	334228/334228	---M--	200	added ('OK')	image/jpeg	etag:CMywo5Ggtv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4e1fb144-5c7b-4334-a117-95acdad54832/c2662-frame330s37.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4e1fb144-5c7b-4334-a117-95acdad54832/c2662-frame330s37.jpg	(from https://www.footprint-intelligence.com/blog)
16:52:14	2727147/2727147	---M--	200	added ('OK')	image/png	etag:CJvd4ZOgtv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/61cad195-9465-4cb3-b77c-328b58b1244d/c7e4e-cyanmodernrealestateblogbanner28129.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/61cad195-9465-4cb3-b77c-328b58b1244d/c7e4e-cyanmodernrealestateblogbanner28129.png	(from https://www.footprint-intelligence.com/blog)
16:52:14	323464/323464	---MCZ	200	added ('OK')	text/html	etag:W/%2229709fcaee83d2c2dc063359ef1bcb24--gzip%22	https://www.footprint-intelligence.com/blog/how-csrd-shapes-the-future-of-business	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/blog/how-csrd-shapes-the-future-of-business.html	(from https://www.footprint-intelligence.com/blog)
16:52:14	328628/328628	---M--	200	added ('OK')	image/jpeg	etag:CPjatIugtv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/02d1cb81-b7ff-4b01-952f-e1633fdcb16a/d6574-frame1499.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/02d1cb81-b7ff-4b01-952f-e1633fdcb16a/d6574-frame1499.jpg	(from https://www.footprint-intelligence.com/blog)
